source,task,seed,case_id,tokens,gold,baseline_pred,baseline_constrained_pred,event_pred,event_constrained_pred,baseline_p_event,event_p_event,baseline_legal,event_legal,baseline_exact,event_exact,baseline_char_acc,event_char_acc,hidden_conflict
semi_real,product_code,0,semi_real_product_code_0_0273,5 8 dash 1 Z 4,SB-124,SI-622,SI-622,SI-422,SI-422,0.6183300614356995,0.8996515870094299,True,True,False,False,0.5,0.5,False
semi_real,product_code,0,semi_real_product_code_0_0274,O0 B _ B8 S B8,OB-858,AB-858,AB-858,AB-858,AB-858,0.8062702417373657,0.964497447013855,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,product_code,0,semi_real_product_code_0_0275,I1 S5 - I1 8 8,IS-183,BS-188,BS-188,BS-538,BS-538,0.8869547843933105,0.9609846472740173,True,True,False,False,0.6666666666666666,0.3333333333333333,False
semi_real,product_code,0,semi_real_product_code_0_0276,A4 I1 dash 3 8 9g,AI-389,BI-539,BI-539,BI-539,BI-539,0.8331700563430786,0.9197481870651245,True,True,False,False,0.5,0.5,False
semi_real,product_code,0,semi_real_product_code_0_0277,1 B8 - 2 9 9g,IB-299,IA-539,IA-539,IB-539,IB-539,0.6587675213813782,0.9194793701171875,True,True,False,False,0.5,0.6666666666666666,False
semi_real,product_code,0,semi_real_product_code_0_0278,8 O - 1 8 B8,BO-138,BO-188,BO-188,BO-188,BO-188,0.9311065673828125,0.9755716919898987,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,product_code,0,semi_real_product_code_0_0279,G D0 _ 8 O0 4A,CD-304,BS-804,BS-804,BC-804,BC-804,0.6629971861839294,0.938321590423584,True,True,False,False,0.5,0.5,False
semi_real,product_code,0,semi_real_product_code_0_0280,B8 C - 2 9 7,BC-297,BC-791,BC-791,BC-791,BC-791,0.7279165983200073,0.972080647945404,True,True,False,False,0.6666666666666666,0.6666666666666666,False
semi_real,product_code,0,semi_real_product_code_0_0281,S5 Z - 5 4A I1,SZ-541,SI-741,SI-741,SI-741,SI-741,0.844478964805603,0.9591589570045471,True,True,False,False,0.6666666666666666,0.6666666666666666,False
semi_real,product_code,0,semi_real_product_code_0_0282,G O dash 2 5 0,CO-250,DO-790,DO-790,BO-790,BO-790,0.44187337160110474,0.7794509530067444,True,True,False,False,0.5,0.5,True
semi_real,product_code,0,semi_real_product_code_0_0283,I Z2 dash 8 0 0,IZ-300,ZZ-820,ZZ-820,ZZ-820,ZZ-820,0.6871585249900818,0.9303697943687439,True,True,False,False,0.5,0.5,False
semi_real,product_code,0,semi_real_product_code_0_0284,0 A4 - 5 6 O,OA-560,OA-562,OA-562,OA-562,OA-562,0.6802513003349304,0.8461803793907166,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,product_code,0,semi_real_product_code_0_0285,B8 S dash 9g O0 1,BS-901,BS-901,BS-901,BS-901,BS-901,0.9299253821372986,0.9820114970207214,True,True,True,True,1.0,1.0,False
semi_real,product_code,0,semi_real_product_code_0_0286,0 1 _ 4 O0 0,OI-400,OI-000,OI-000,OI-900,OI-900,0.5860697031021118,0.8721011281013489,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,product_code,0,semi_real_product_code_0_0287,B 0 dash 2 5 9g,BO-259,BO-779,BO-779,BO-539,BO-539,0.7749311923980713,0.9618245363235474,True,True,False,False,0.6666666666666666,0.6666666666666666,False
semi_real,product_code,0,semi_real_product_code_0_0288,O0 I dash 9g S 8,OI-953,SI-158,SI-158,BI-958,BI-958,0.875557005405426,0.9646934270858765,True,True,False,False,0.5,0.6666666666666666,False
semi_real,product_code,0,semi_real_product_code_0_0289,8 1 - 9 O0 8,BI-908,BI-908,BI-908,BI-908,BI-908,0.909520149230957,0.9808593392372131,True,True,True,True,1.0,1.0,False
semi_real,product_code,0,semi_real_product_code_0_0290,Z2 S dash 6G B8 4,ZS-684,BS-681,BS-681,BS-682,BS-682,0.7791458368301392,0.9471386075019836,True,True,False,False,0.6666666666666666,0.6666666666666666,False
semi_real,product_code,0,semi_real_product_code_0_0291,B8 B8 dash 5 S5 4,BB-554,BC-539,BC-539,BC-539,BC-539,0.5908803939819336,0.9251046180725098,True,True,False,False,0.5,0.5,False
semi_real,product_code,0,semi_real_product_code_0_0292,Z2 Z dash 6 I 3,ZZ-613,ZZ-615,ZZ-615,ZZ-615,ZZ-615,0.6964015960693359,0.8777721524238586,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,product_code,0,semi_real_product_code_0_0293,8 Z2 _ I 5 8,BZ-153,AZ-158,AZ-158,ZZ-158,ZZ-158,0.8688183426856995,0.9600109457969666,True,True,False,False,0.6666666666666666,0.6666666666666666,False
semi_real,product_code,0,semi_real_product_code_0_0294,S 8 dash 4 Z2 9g,SB-429,SI-422,SI-422,SI-429,SI-429,0.7240995764732361,0.9045109748840332,True,True,False,False,0.6666666666666666,0.8333333333333334,False
semi_real,product_code,0,semi_real_product_code_0_0295,O0 A - S5 O0 O0,OA-500,IA-000,IA-000,BA-500,BA-500,0.7801306247711182,0.9528589844703674,True,True,False,False,0.6666666666666666,0.8333333333333334,False
semi_real,product_code,0,semi_real_product_code_0_0296,A4 A4 - 8 2 S,AA-325,BA-815,BA-815,BA-822,BA-822,0.7921095490455627,0.92740398645401,True,True,False,False,0.5,0.5,False
semi_real,product_code,0,semi_real_product_code_0_0297,I1 O0 _ I O0 2,IO-102,IA-152,IA-152,IA-152,IA-152,0.6992272138595581,0.9399538636207581,True,True,False,False,0.6666666666666666,0.6666666666666666,False
semi_real,product_code,0,semi_real_product_code_0_0298,B8 Z dash 7T Z2 9,BZ-729,BC-779,BC-779,BC-779,BC-779,0.8521207571029663,0.970576286315918,True,True,False,False,0.6666666666666666,0.6666666666666666,False
semi_real,product_code,0,semi_real_product_code_0_0299,B A4 dash 7 Z2 1,BA-721,BA-621,BA-621,BA-621,BA-621,0.9446759223937988,0.9859029650688171,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0000,$ 7 I dot I1 8,$71.13,$75.13,$75.13,$75.13,$75.13,0.9431896805763245,0.977283239364624,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0001,"$ S 8 , Z O",$53.20,$68.20,$68.20,$56.20,$56.20,0.889404833316803,0.9527263045310974,True,True,False,False,0.6666666666666666,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0002,$ O0 3 dot 1 1,$03.11,$01.13,$01.13,$01.13,$01.13,0.6985520720481873,0.9616960883140564,True,True,False,False,0.6666666666666666,0.6666666666666666,False
semi_real,amount,0,semi_real_amount_0_0003,$ Z2 4 . S5 8,$24.58,$24.13,$24.13,$24.13,$24.13,0.8262239694595337,0.9223965406417847,True,True,False,False,0.6666666666666666,0.6666666666666666,False
semi_real,amount,0,semi_real_amount_0_0004,S$ 7T O . 4 Z2,$70.42,$70.42,$70.42,$70.42,$70.42,0.9009166955947876,0.979259192943573,True,True,True,True,1.0,1.0,False
semi_real,amount,0,semi_real_amount_0_0005,5$ 3 S5 . 6 3,$35.63,$35.13,$35.13,$35.13,$35.13,0.8590821027755737,0.956135094165802,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0006,5$ S S5 . I1 5,$55.15,$55.13,$55.13,$55.13,$55.13,0.6401330232620239,0.9038220047950745,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0007,5$ I I1 dot 5 I,$11.51,$51.51,$51.51,$11.51,$11.51,0.87350994348526,0.9321540594100952,True,True,False,True,0.8333333333333334,1.0,False
semi_real,amount,0,semi_real_amount_0_0008,$ B8 B dot 6G Z,$88.62,$88.62,$88.62,$88.62,$88.62,0.9062084555625916,0.9794553518295288,True,True,True,True,1.0,1.0,False
semi_real,amount,0,semi_real_amount_0_0009,$ 6G Z . 0 9g,$62.09,$62.09,$62.09,$62.09,$62.09,0.6754205226898193,0.8351719975471497,True,True,True,True,1.0,1.0,False
semi_real,amount,0,semi_real_amount_0_0010,$ O 9g dot 9 2,$09.92,$09.42,$09.42,$09.72,$09.72,0.7724645137786865,0.9364058971405029,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0011,S$ B 0 . 6 I,$80.61,$80.81,$80.81,$80.51,$80.51,0.7588874697685242,0.9300912618637085,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0012,5$ 8 7T dot O 8,$37.03,$87.08,$87.08,$87.08,$87.08,0.9067028760910034,0.9661167860031128,True,True,False,False,0.6666666666666666,0.6666666666666666,False
semi_real,amount,0,semi_real_amount_0_0013,S$ 5 S5 . 9 S,$55.95,$55.55,$55.55,$55.13,$55.13,0.7895931005477905,0.9786234498023987,True,True,False,False,0.8333333333333334,0.6666666666666666,False
semi_real,amount,0,semi_real_amount_0_0014,"S$ 6G B8 , Z 9g",$68.29,$68.29,$68.29,$68.29,$68.29,0.7182604074478149,0.6908628940582275,True,True,True,True,1.0,1.0,False
semi_real,amount,0,semi_real_amount_0_0015,5$ B 8 dot B O0,$88.80,$88.80,$88.80,$88.80,$88.80,0.9410997629165649,0.9819450378417969,True,True,True,True,1.0,1.0,False
semi_real,amount,0,semi_real_amount_0_0016,5$ 1 4A . 1 B8,$14.18,$74.18,$74.18,$74.18,$74.18,0.9045014381408691,0.9750815033912659,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0017,"S$ 9g 1 , 8 S5",$91.35,$95.81,$95.81,$95.87,$95.87,0.7301992177963257,0.9065792560577393,True,True,False,False,0.5,0.5,False
semi_real,amount,0,semi_real_amount_0_0018,"$ 0 Z2 , I1 I",$02.11,$62.13,$62.13,$02.13,$02.13,0.694800853729248,0.8675143718719482,True,True,False,False,0.6666666666666666,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0019,"$ 9 O0 , S5 I1",$90.51,$20.51,$20.51,$70.51,$70.51,0.908284068107605,0.977246880531311,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0020,"$ Z2 I1 , I1 8",$21.18,$21.13,$21.13,$21.13,$21.13,0.914512574672699,0.9680147767066956,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0021,"5$ Z 7 , 8 I1",$27.31,$27.81,$27.81,$27.81,$27.81,0.9425395727157593,0.9861398935317993,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0022,$ S B8 . 7T O0,$58.70,$68.70,$68.70,$68.70,$68.70,0.8883401155471802,0.9651893973350525,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0023,"S$ S5 Z2 , 7 3",$52.73,$62.13,$62.13,$56.13,$56.13,0.837372362613678,0.9397938847541809,True,True,False,False,0.6666666666666666,0.6666666666666666,False
semi_real,amount,0,semi_real_amount_0_0024,"$ 8 6 , 8 3",$86.83,$81.83,$81.83,$81.83,$81.83,0.8868401646614075,0.9667388796806335,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0025,5$ 1 7 . 5 9g,$17.59,$87.59,$87.59,$87.59,$87.59,0.6435706615447998,0.8245646953582764,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0026,$ O B8 dot B8 9,$08.89,$08.81,$08.81,$08.87,$08.87,0.7303162217140198,0.9843049049377441,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0027,5$ 3 5 . 4 9g,$35.49,$35.49,$35.49,$39.49,$39.49,0.6885738372802734,0.8088359832763672,True,True,True,False,1.0,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0028,"S$ S5 S , 6G I",$55.61,$55.81,$55.81,$55.81,$55.81,0.7262822389602661,0.8688233494758606,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0029,5$ 6 2 . 9g 3,$62.93,$62.13,$62.13,$62.13,$62.13,0.8382192850112915,0.9081194996833801,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0030,$ 9 B8 dot Z2 2,$98.22,$28.23,$28.23,$78.23,$78.23,0.7131624221801758,0.8791536092758179,True,True,False,False,0.6666666666666666,0.6666666666666666,False
semi_real,amount,0,semi_real_amount_0_0031,S$ Z Z dot 3 I1,$22.31,$62.81,$62.81,$62.81,$62.81,0.6636940240859985,0.8196637034416199,True,True,False,False,0.6666666666666666,0.6666666666666666,False
semi_real,amount,0,semi_real_amount_0_0032,S$ O 5 dot Z O0,$05.20,$05.20,$05.20,$05.20,$05.20,0.9191825985908508,0.9632344841957092,True,True,True,True,1.0,1.0,False
semi_real,amount,0,semi_real_amount_0_0033,"S$ 3 0 , B8 Z",$30.82,$20.83,$20.83,$20.83,$20.83,0.6660565733909607,0.9387216567993164,True,True,False,False,0.6666666666666666,0.6666666666666666,False
semi_real,amount,0,semi_real_amount_0_0034,S$ Z2 S dot 7T B,$25.78,$75.78,$75.78,$75.78,$75.78,0.8776608109474182,0.9476156234741211,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0035,S$ 4 8 dot 1 8,$48.13,$68.13,$68.13,$68.13,$68.13,0.9213196039199829,0.9685836434364319,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0036,5$ O S . B 4,$05.84,$05.83,$05.83,$05.83,$05.83,0.6587238311767578,0.7678915858268738,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0037,S$ 2 8 dot 6 S,$23.65,$28.55,$28.55,$28.13,$28.13,0.6623705625534058,0.9450029730796814,True,True,False,False,0.6666666666666666,0.5,False
semi_real,amount,0,semi_real_amount_0_0038,"$ 6G Z2 , S5 0",$62.50,$62.56,$62.56,$62.56,$62.56,0.7871991395950317,0.859900176525116,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0039,5$ 8 S dot O 3,$85.03,$81.13,$81.13,$35.13,$35.13,0.7981032729148865,0.9149731993675232,True,True,False,False,0.6666666666666666,0.6666666666666666,False
semi_real,amount,0,semi_real_amount_0_0040,S$ S B8 dot Z2 4A,$58.24,$68.24,$68.24,$68.24,$68.24,0.9272014498710632,0.9745925068855286,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0041,5$ 7T 0 . O0 7,$70.07,$70.07,$70.07,$70.07,$70.07,0.7000499367713928,0.9249546527862549,True,True,True,True,1.0,1.0,False
semi_real,amount,0,semi_real_amount_0_0042,"S$ B O , 5 I1",$80.51,$80.51,$80.51,$80.51,$80.51,0.9198130965232849,0.9752665758132935,True,True,True,True,1.0,1.0,False
semi_real,amount,0,semi_real_amount_0_0043,5$ 8 3 . 8 8,$83.33,$81.83,$81.83,$39.83,$39.83,0.880125880241394,0.9505681395530701,True,True,False,False,0.6666666666666666,0.5,False
semi_real,amount,0,semi_real_amount_0_0044,$ 6G 1 . B8 O0,$61.80,$62.80,$62.80,$62.80,$62.80,0.9082121849060059,0.9773456454277039,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0045,"$ I1 B8 , 8 O0",$18.80,$18.80,$18.80,$18.80,$18.80,0.9272323846817017,0.9771667122840881,True,True,True,True,1.0,1.0,False
semi_real,amount,0,semi_real_amount_0_0046,$ 1 2 dot 6 B8,$12.68,$62.68,$62.68,$62.68,$62.68,0.9032980799674988,0.9766757488250732,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0047,S$ 7T 0 . 9g 6,$70.96,$70.95,$70.95,$70.95,$70.95,0.5851100087165833,0.8396338224411011,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0048,S$ Z 5 dot Z2 I,$25.21,$75.81,$75.81,$25.81,$25.81,0.6774260997772217,0.79704749584198,True,True,False,False,0.6666666666666666,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0049,5$ 3 9g . 7T S,$39.75,$39.75,$39.75,$39.75,$39.75,0.8835537433624268,0.9711244106292725,True,True,True,True,1.0,1.0,False
semi_real,amount,0,semi_real_amount_0_0050,"$ 1 4 , O Z2",$14.02,$74.0.,$74.01,$74.02,$74.02,0.5838474631309509,0.8687628507614136,False,True,False,False,0.6666666666666666,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0051,5$ 4 6 . 5 Z2,$46.52,$56.56,$56.56,$56.42,$56.42,0.6811354160308838,0.8947774171829224,True,True,False,False,0.6666666666666666,0.6666666666666666,False
semi_real,amount,0,semi_real_amount_0_0052,$ I B dot 1 Z,$18.12,$18.13,$18.13,$18.13,$18.13,0.7489189505577087,0.9735010266304016,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0053,$ 5 S . S B,$55.58,$55.56,$55.56,$55.56,$55.56,0.7730283141136169,0.8795729279518127,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0054,S$ B S5 dot 3 4,$85.34,$75.24,$75.24,$85.24,$85.24,0.6459996104240417,0.8293106555938721,True,True,False,False,0.6666666666666666,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0055,S$ 1 4 dot O Z2,$14.02,$74.0.,$74.01,$74.02,$74.02,0.6069033145904541,0.8735499382019043,False,True,False,False,0.6666666666666666,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0056,"S$ 5 B8 , 0 I",$58.01,$28.01,$28.01,$58.01,$58.01,0.8818104267120361,0.9628597497940063,True,True,False,True,0.8333333333333334,1.0,False
semi_real,amount,0,semi_real_amount_0_0057,"5$ Z2 4A , Z2 0",$24.20,$24.20,$24.20,$24.20,$24.20,0.9501557946205139,0.9809678792953491,True,True,True,True,1.0,1.0,False
semi_real,amount,0,semi_real_amount_0_0058,"S$ 7 7T , B 8",$77.88,$77.83,$77.83,$77.83,$77.83,0.9204264879226685,0.9786701202392578,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0059,S$ 7 I1 . 4 B,$71.48,$71.28,$71.28,$71.28,$71.28,0.7520925402641296,0.85611492395401,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0060,"S$ I 5 , 7 6G",$15.76,$55.56,$55.56,$15.76,$15.76,0.668965756893158,0.8418692350387573,True,True,False,True,0.6666666666666666,1.0,False
semi_real,amount,0,semi_real_amount_0_0061,5$ 6 Z2 dot Z S,$62.25,$62.23,$62.23,$62.23,$62.23,0.7107283473014832,0.9764103293418884,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0062,S$ Z S . 7T 4A,$25.74,$75.74,$75.74,$25.74,$25.74,0.9162611365318298,0.9654914140701294,True,True,False,True,0.8333333333333334,1.0,False
semi_real,amount,0,semi_real_amount_0_0063,S$ 4 5 . 6 B8,$45.68,$55.68,$55.68,$55.68,$55.68,0.8528301119804382,0.9486473202705383,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0064,"S$ 8 2 , 2 8",$82.28,$62.23,$62.23,$62.23,$62.23,0.9230759143829346,0.9695318341255188,True,True,False,False,0.6666666666666666,0.6666666666666666,False
semi_real,amount,0,semi_real_amount_0_0065,$ 6G 0 dot 4A 9,$60.49,$20.40,$20.40,$60.42,$60.42,0.5993186235427856,0.962520956993103,True,True,False,False,0.6666666666666666,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0066,"$ 2 7T , B B",$27.88,$27.88,$27.88,$27.88,$27.88,0.9067824482917786,0.9687360525131226,True,True,True,True,1.0,1.0,False
semi_real,amount,0,semi_real_amount_0_0067,S$ 3 I dot B B8,$31.88,$31.88,$31.88,$31.88,$31.88,0.9512618780136108,0.9826804399490356,True,True,True,True,1.0,1.0,False
semi_real,amount,0,semi_real_amount_0_0068,S$ Z 8 . 7T 8,$23.73,$28.78,$28.78,$28.78,$28.78,0.9058705568313599,0.9646437168121338,True,True,False,False,0.6666666666666666,0.6666666666666666,False
semi_real,amount,0,semi_real_amount_0_0069,5$ 2 Z2 dot B 9,$22.89,$62.81,$62.81,$22.87,$22.87,0.7132453918457031,0.9780570864677429,True,True,False,False,0.6666666666666666,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0070,"$ S 6 , 4 9",$56.49,$56.40,$56.40,$56.42,$56.42,0.6085492968559265,0.9614769220352173,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0071,$ B8 8 . 1 O0,$88.10,$88.10,$88.10,$88.10,$88.10,0.9108638167381287,0.9750936031341553,True,True,True,True,1.0,1.0,False
semi_real,amount,0,semi_real_amount_0_0072,S$ Z2 S5 dot 9g B8,$25.98,$75.28,$75.28,$75.98,$75.98,0.7949622273445129,0.8495506048202515,True,True,False,False,0.6666666666666666,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0073,S$ O B . 6G 2,$08.62,$08.62,$08.62,$08.62,$08.62,0.9403811097145081,0.984051525592804,True,True,True,True,1.0,1.0,False
semi_real,amount,0,semi_real_amount_0_0074,S$ 0 0 . 1 1,$00.11,$00.13,$00.13,$00.13,$00.13,0.7347782254219055,0.9775973558425903,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0075,S$ 3 0 . 9g S5,$30.95,$20.95,$20.95,$20.95,$20.95,0.9129919409751892,0.9671483635902405,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0076,$ O I dot 8 9g,$01.89,$01.89,$01.89,$01.89,$01.89,0.9079679846763611,0.9456502795219421,True,True,True,True,1.0,1.0,False
semi_real,amount,0,semi_real_amount_0_0077,S$ 8 I . 7 I,$31.71,$81.81,$81.81,$81.81,$81.81,0.7293814420700073,0.8163591623306274,True,True,False,False,0.6666666666666666,0.6666666666666666,False
semi_real,amount,0,semi_real_amount_0_0078,5$ O 7 dot 4 7,$07.47,$07.87,$07.87,$07.47,$07.47,0.6937011480331421,0.9296718239784241,True,True,False,True,0.8333333333333334,1.0,False
semi_real,amount,0,semi_real_amount_0_0079,S$ Z2 9 . S I1,$29.51,$20.51,$20.51,$28.51,$28.51,0.8874603509902954,0.9698305130004883,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0080,"5$ 9 0 , 4 1",$90.41,$20.40,$20.40,$70.40,$70.40,0.6106927990913391,0.92359459400177,True,True,False,False,0.6666666666666666,0.6666666666666666,False
semi_real,amount,0,semi_real_amount_0_0081,5$ 7 B8 dot Z I1,$78.21,$78.23,$78.23,$78.23,$78.23,0.7746518850326538,0.9084824919700623,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0082,S$ 0 5 . 8 4,$05.34,$05.83,$05.83,$05.83,$05.83,0.6369403004646301,0.7572716474533081,True,True,False,False,0.6666666666666666,0.6666666666666666,False
semi_real,amount,0,semi_real_amount_0_0083,5$ Z 4 . 7T 6,$24.76,$24.7.,$24.56,$24.75,$24.75,0.6299359202384949,0.896632730960846,False,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0084,5$ I1 O0 dot B8 B8,$10.88,$10.88,$10.88,$10.88,$10.88,0.9628064632415771,0.9876806735992432,True,True,True,True,1.0,1.0,False
semi_real,amount,0,semi_real_amount_0_0085,S$ S5 8 dot 6 I1,$58.61,$56.81,$56.81,$56.51,$56.51,0.7433211803436279,0.9311234354972839,True,True,False,False,0.6666666666666666,0.6666666666666666,False
semi_real,amount,0,semi_real_amount_0_0086,$ S5 6 . S 1,$56.51,$56.51,$56.51,$56.51,$56.51,0.7798212170600891,0.9680554270744324,True,True,True,True,1.0,1.0,False
semi_real,amount,0,semi_real_amount_0_0087,$ 6 2 dot 9 5,$62.95,$62.55,$62.55,$62.75,$62.75,0.7640054821968079,0.9545689225196838,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0088,5$ 6G 5 . 4 Z,$65.42,$62.42,$62.42,$62.42,$62.42,0.8106082081794739,0.9611716270446777,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0089,S$ 2 7T dot Z2 I1,$27.21,$27.23,$27.23,$27.23,$27.23,0.7535025477409363,0.9056537747383118,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0090,S$ Z Z2 . 0 0,$22.00,$62.00,$62.00,$62.00,$62.00,0.8962634205818176,0.9651590585708618,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0091,5$ I B8 dot 7T 2,$18.72,$18.72,$18.72,$18.72,$18.72,0.9164787530899048,0.9766785502433777,True,True,True,True,1.0,1.0,False
semi_real,amount,0,semi_real_amount_0_0092,5$ Z 2 dot 8 Z,$22.82,$62.83,$62.83,$62.83,$62.83,0.6685996651649475,0.9454419612884521,True,True,False,False,0.6666666666666666,0.6666666666666666,False
semi_real,amount,0,semi_real_amount_0_0093,"S$ O 6 , S O0",$06.50,$01.20,$01.20,$05.56,$05.56,0.7631040215492249,0.9117711782455444,True,True,False,False,0.6666666666666666,0.6666666666666666,False
semi_real,amount,0,semi_real_amount_0_0094,5$ I Z dot B 8,$12.88,$62.83,$62.83,$12.83,$12.83,0.9178257584571838,0.961320161819458,True,True,False,False,0.6666666666666666,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0095,5$ O0 Z2 dot 8 3,$02.83,$62.83,$62.83,$62.83,$62.83,0.9432031512260437,0.9851153492927551,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0096,"5$ B 8 , 3 2",$88.32,$88.62,$88.62,$88.62,$88.62,0.6987506151199341,0.8676467537879944,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0097,$ O0 4A . S 8,$04.58,$04.13,$04.13,$04.13,$04.13,0.8564105033874512,0.935020923614502,True,True,False,False,0.6666666666666666,0.6666666666666666,False
semi_real,amount,0,semi_real_amount_0_0098,$ B8 5 dot 6 2,$85.62,$81.62,$81.62,$81.62,$81.62,0.8730343580245972,0.9599276185035706,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0099,$ 1 7 . B8 9g,$17.89,$87.89,$87.89,$87.89,$87.89,0.8399012684822083,0.9554332494735718,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0100,"S$ S5 Z , 5 Z",$52.52,$56.56,$56.56,$56.56,$56.56,0.624713659286499,0.9167243838310242,True,True,False,False,0.6666666666666666,0.6666666666666666,False
semi_real,amount,0,semi_real_amount_0_0101,"S$ 0 1 , S5 B8",$01.58,$01.56,$01.56,$01.56,$01.56,0.8374266624450684,0.9321576356887817,True,True,False,False,0.8333333333333334,0.8333333333333334,False
semi_real,amount,0,semi_real_amount_0_0102,"$ Z 8 , I1 8",$28.18,$28.13,$28.13,$28.13,$28.13,0.954853892326355,0.985497772693634,True,True,False,False,0.8333333333333334,0.8333333333333334,False
